Aug/08/2023 00:02:02 ovpn,info antizapret: initializing...
Aug/08/2023 00:02:02 ovpn,info antizapret: connecting...
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet re-sent P_CONTROL kid=0 sid=6868cf45883c5d56 pid=1 DATA len=136
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [0 sid=6868cf45883c5d56] DATA len=4
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [1 sid=6868cf45883c5d56] DATA len=0
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_CONTROL kid=0 sid=0347bc7f5117aaea pid=1 DATA len=1170
Aug/08/2023 00:02:06 ovpn,debug,packet sent P_ACK kid=0 sid=6868cf45883c5d56 [1 sid=0347bc7f5117aaea] DATA len=0
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_CONTROL kid=0 sid=0347bc7f5117aaea pid=2 DATA len=1084
Aug/08/2023 00:02:06 ovpn,debug,packet sent P_ACK kid=0 sid=6868cf45883c5d56 [2 sid=0347bc7f5117aaea] DATA len=0
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [1 sid=6868cf45883c5d56] DATA len=0
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_CONTROL kid=0 sid=0347bc7f5117aaea [1 sid=6868cf45883c5d56] pid=1 DATA len=1170
Aug/08/2023 00:02:06 ovpn,debug,packet sent P_ACK kid=0 sid=6868cf45883c5d56 [1 sid=0347bc7f5117aaea] DATA len=0
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_CONTROL kid=0 sid=0347bc7f5117aaea pid=2 DATA len=1084
Aug/08/2023 00:02:06 ovpn,debug,packet sent P_ACK kid=0 sid=6868cf45883c5d56 [2 sid=0347bc7f5117aaea] DATA len=0
Aug/08/2023 00:02:06 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [1 sid=6868cf45883c5d56] DATA len=0
Aug/08/2023 00:02:07 ovpn,debug,packet sent P_CONTROL kid=0 sid=6868cf45883c5d56 pid=2 DATA len=1258
Aug/08/2023 00:02:08 ovpn,debug,packet rcvd P_CONTROL kid=0 sid=0347bc7f5117aaea [2 sid=6868cf45883c5d56] pid=3 DATA len=51
Aug/08/2023 00:02:08 ovpn,debug,packet sent P_ACK kid=0 sid=6868cf45883c5d56 [3 sid=0347bc7f5117aaea] DATA len=0
Aug/08/2023 00:02:08 ovpn,debug,packet sent P_CONTROL kid=0 sid=6868cf45883c5d56 pid=3 DATA len=293
Aug/08/2023 00:02:08 ovpn,debug,packet rcvd P_CONTROL kid=0 sid=0347bc7f5117aaea [3 sid=6868cf45883c5d56] pid=4 DATA len=228
Aug/08/2023 00:02:08 ovpn,debug,packet sent P_ACK kid=0 sid=6868cf45883c5d56 [4 sid=0347bc7f5117aaea] DATA len=0
Aug/08/2023 00:02:08 ovpn,info antizapret: using encoding - BF-128-CBC/SHA1
Aug/08/2023 00:02:08 ovpn,debug,packet sent P_CONTROL kid=0 sid=6868cf45883c5d56 pid=4 DATA len=42
Aug/08/2023 00:02:08 ovpn,debug,packet rcvd P_ACK kid=0 sid=0347bc7f5117aaea [4 sid=6868cf45883c5d56] DATA len=0
Aug/08/2023 00:02:08 ovpn,debug,packet rcvd P_CONTROL kid=0 sid=0347bc7f5117aaea pid=5 DATA len=537
Aug/08/2023 00:02:08 ovpn,debug,packet sent P_ACK kid=0 sid=6868cf45883c5d56 [5 sid=0347bc7f5117aaea] DATA len=0
Aug/08/2023 00:02:08 ovpn,info antizapret: connected
Aug/08/2023 00:02:09 ovpn,info antizapret: disconnected <peer disconnected>
Aug/08/2023 00:02:09 ovpn,info antizapret: terminating... - peer disconnected
Aug/08/2023 00:02:09 ovpn,info antizapret: disconnected
Aug/08/2023 00:02:19 ovpn,info antizapret: initializing...
Aug/08/2023 00:02:19 ovpn,info antizapret: connecting...
